id,name,club_type,slug,map_image_url,distance_away,distance_away_string,address_1,address_2,city,state,zip,country_code,phone,email,status,status_code,latitude,longitude,published_time,time_zone,front_desk_email,executive_email,reporting_id,online_reservations,ideawork_id,mms_id,mms_api,mms_instance,late_cancel_fee_amount,preferred_locale,facebook_url,facebook_handle,instagram_url,instagram_handle,twitter_url,twitter_handle,no_show_late_cancel_fees,fee_configuration,crunch_o_meter,apple_watch_connected,occupancy_status,ownership_group_id,ownership_group_name
558,College Station,base_club,college-station,https://d3gwr21bcravq3.cloudfront.net/store/club/map-75d7206233e104755f1f-original.png,7950,7950 miles away,615 University Drive E,,College Station,TX,77840,US,979.314.9333,info@crunchcollegestationTX.com,open,2,30.633282,-96.330838,2023-09-13T14:43:37Z,Central Time (US & Canada),Gfitcollegestation@gmail.com,,20250,True,,20250,abc,moso_corporate,0,en,https://www.facebook.com/crunchcollegestation,CrunchCollegeStation,https://instagram.com/collegestation,CrunchCollegeStation,https://twitter.com/crunchgym,@CrunchGym,False,b,False,False,unknown,42,Fitness Ventures LLC (Brian Hibbard)
509,Coral Springs,base_club,coral-springs,https://d3gwr21bcravq3.cloudfront.net/store/club/map-77c7f7fc64fee6947734-original.png,7951,7951 miles away,910 N University Dr,,Coral Springs,FL,33071,US,954.859.2030,info@crunchcoralsprings.com,open,2,26.24294,-80.25387,2022-08-11T20:02:06Z,Eastern Time (US & Canada),crunchcoralspringsgfm@gmail.com,,20105,True,,20105,abc,moso_corporate,0,en,https://facebook.com/crunchcoralsprings,@CrunchCoralSprings,https://www.instagram.com/crunch.coralsprings/,crunch.coralsprings,https://twitter.com/crunchgym,@CrunchGym,False,a,False,False,unknown,43,CR Fitness
96,Oakland Park,base_club,oakland-park,https://d3gwr21bcravq3.cloudfront.net/store/club/map-59d1e3a850465beb8a99-original.png,7953,7953 miles away,3500 N Andrews Ave,,Oakland Park,FL,33309,US,954.652.1221,manager@crunchoaklandpark.com,open,2,26.17058,-80.14654,2016-12-23T18:43:59Z,Eastern Time (US & Canada),fdcrunch7293@gmail.com,,7293,True,282.0,7293,abc,moso_corporate,0,en,https://www.facebook.com/Crunch-Oakland-Park-210401129153805/,CrunchOaklandPark,https://www.instagram.com/crunchoaklandpark/,@CrunchOaklandPark,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,60,Brian & Kimberly McNett
413,Tamarac,base_club,tamarac,https://d3gwr21bcravq3.cloudfront.net/store/club/map-e267e5d4fd82713bbf4b-original.png,7954,7954 miles away,4017 W Commercial Blvd,,Tamarac,FL,33319,US,754.336.1001,info@crunchtamarac.com,open,2,26.18811,-80.20581,2021-02-11T20:34:08Z,Eastern Time (US & Canada),crunchtamaracgfm@gmail.com,,20036,True,,20036,abc,moso_corporate,0,en,https://www.facebook.com/CrunchTamarac,CrunchTamarac,https://www.instagram.com/crunch.tamarac/,@crunch.tamarac,https://twitter.com/CrunchGym,CrunchGym,False,a,False,False,unknown,43,CR Fitness
538,Sunrise,base_club,sunrise,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3382635055d2b4044b1e-original.png,7957,7957 miles away,9919 West Oakland Park Blvd,,Sunrise,FL,33351,US,754.273.9430,info@crunchsunrise.com,open,2,26.17037,-80.28281,2023-04-11T18:36:37Z,Eastern Time (US & Canada),CrunchsunriseGFM@gmail.com,,20132,True,,20132,abc,moso_corporate,0,en,https://www.facebook.com/crunchsunrise,@CrunchSunrise,https://www.instagram.com/Crunch.Sunrise/,@Crunch.Sunrise,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,43,CR Fitness
366,Caguas,base_club,caguas,https://d3gwr21bcravq3.cloudfront.net/store/club/map-903f556871c136c55100-original.png,7959,7959 miles away,Metro Plaza Parque Industrial Villa Blanca Ave,"José Garrido, BO Pueblo",Caguas,PR,00725,US,787.963.0160,info@crunchcaguas.com,open,2,18.247341,-66.028623,2019-10-24T20:40:35Z,Caracas,classreservation@crunchcaguas.com,,7341,True,,7341,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCaguas,CrunchCaguas,,,https://twitter.com/CrunchGym,@CrunchGym,False,c,True,False,unknown,69,Hemy Ortiz
685,Plantation,base_club,plantation,https://d3gwr21bcravq3.cloudfront.net/store/club/map-aefe88f6c37a51e5281c-original.png,7960,7960 miles away,700 South Pine Island Rd,,Plantation,FL,33324,US,954.472.9998,info@crunchplantation.com,open,2,26.111597,-80.259285,2025-04-15T13:37:59Z,Eastern Time (US & Canada),crunchplantationgfm@gmail.com,,20370,True,,20370,abc,moso_corporate,0,en,https://facebook.com/crunchplantation,@CrunchPlantation,https://www.instagram.com/Crunch.Plantation/,@Crunch.Plantation,,,False,a,False,False,unknown,43,CR Fitness
501,Beaumont,base_club,beaumont,https://d3gwr21bcravq3.cloudfront.net/store/club/map-6997e0dab18e2edfbf45-original.png,7961,7961 miles away,4191 N Dowlen Road,,Beaumont,TX,77706,US,409.240.9868,manager@crunchbeaumont.com,open,2,30.12551,-94.15636,2022-07-11T18:51:35Z,Central Time (US & Canada),beaumontgm@undefeatedtribe.com,,20094,True,,20094,abc,moso_corporate,0,en,https://www.facebook.com/CrunchBeaumont/,CrunchBeaumont,https://www.instagram.com/crunchbeaumont/,@crunchbeaumont,https://twitter.com/crunchgym,@CrunchGym,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
721,Conroe,base_club,conroe,https://d3gwr21bcravq3.cloudfront.net/store/club/map-8870c05d0b74715322f1-original.png,7962,7962 miles away,1420 North Loop 336 West,Suite 106,Conroe,TX,77304,US,936.323.6785,manager@crunchconroe.com,coming_soon_(no_online_sales),3,30.333599,-95.482242,2025-08-12T15:28:34Z,Central Time (US & Canada),manager@crunchconroe.com,,20425,True,,20425,abc,moso_corporate,0,en,https://www.facebook.com/crunchconroe,@CrunchConroe,https://www.instagram.com/crunchconroe,@CrunchConroe,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
231,Pembroke Pines,base_club,pembroke-pines,https://d3gwr21bcravq3.cloudfront.net/store/club/map-72e92e89b2f66b2200d9-original.png,7967,7967 miles away,10121 Pines Boulevard,,Pembroke Pines,FL,33026,US,954.374.8604,manager@crunchpembrokepines.com,open,2,26.009672,-80.281709,2017-08-30T19:11:43Z,Eastern Time (US & Canada),classreservationscrunch@gmail.com,,6026,True,939.0,6026,abc,moso_corporate,0,en,https://www.facebook.com/CrunchPembrokePines,CrunchPembrokePines,https://www.instagram.com/crunchpembrokepines,crunchpembrokepines,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,44,Corpo Mente LLC (Ruben Ayala)
607,Six Mile,base_club,six-mile,https://d3gwr21bcravq3.cloudfront.net/store/club/map-242f96c705e5a3a346f2-original.png,7967,7967 miles away,9375 6 Mile Cypress Pkwy,Suite 210,Fort Myers,FL,33966,US,239.768.9055,info@crunchsixmile.com,open,2,26.60613,-81.80868,2024-08-01T14:55:55Z,Eastern Time (US & Canada),CrunchSixMileGFM@gmail.com,,20291,True,,20291,abc,moso_corporate,0,en,https://facebook.com/crunchsixmile,CrunchSixMile,https://instagram.com/crunch.sixmile,Crunch.SixMile,,,False,a,False,False,unknown,43,CR Fitness
587,Hallandale,base_club,hallandale,https://d3gwr21bcravq3.cloudfront.net/store/club/map-e266699bf1b864acd266-original.png,7967,7967 miles away,1761 E Hallandale Beach Blvd,,Hallandale Beach,FL,33009,US,305.845.0804,info@CrunchHallandale.com,coming_soon_(vfp_sales),7,25.93465,-80.12203,2024-08-26T21:01:56Z,Central Time (US & Canada),CrunchHallandaleGFM@gmail.com,,20303,True,,20303,abc,moso_corporate,0,en,https://facebook.com/crunchhallandale,@CrunchHallandale,https://www.instagram.com/crunch.hallandale/,@Crunch.Hallandale,https://twitter.com/crunchgym,@CrunchGym,False,a,False,False,unknown,43,CR Fitness
597,North Round Rock,base_club,north-round-rock,https://d3gwr21bcravq3.cloudfront.net/store/club/map-014131096b871161d6f6-original.png,7968,7968 miles away,201 University Oak Blvd,,Round Rock,TX,78665,US,512.254.4111,manager@crunchnorthroundrock.com,open,2,30.55647,-97.688,2024-05-16T14:59:20Z,Central Time (US & Canada),northroundrock@undefeatedtribe.com,,20280,True,,20280,abc,moso_corporate,0,en,https://www.facebook.com/CrunchNorthRoundRock,@CrunchNorthRoundRock,https://www.instagram.com/CrunchNorthRoundRock,@CrunchNorthRoundRock,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
389,Cape Coral,base_club,cape-coral,https://d3gwr21bcravq3.cloudfront.net/store/club/map-3cfc0b3488a65eab4c78-original.png,7969,7969 miles away,244 Nicholas Pkwy W Cape Coral,,Cape Coral,FL,33991,US,239.242.2348,info@crunchcapecoral.com,open,2,26.64526,-81.98701,2020-07-02T17:55:25Z,Eastern Time (US & Canada),crunchcapecoralgfm@gmail.com,,20001,True,,20001,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCapeCoral/,CrunchCapeCoral,https://www.instagram.com/crunch.capecoral/,@crunch.capecoral,https://twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,43,CR Fitness
412,West Pembroke,base_club,west-pembroke,https://d3gwr21bcravq3.cloudfront.net/store/club/map-e4974572b440d0665310-original.png,7969,7969 miles away,16024 Pines Blvd,,Pembroke Pines,FL,33027,US,754.663.0110,info@crunchwestpembroke.com,open,2,26.00584,-80.36007,2021-01-29T18:52:37Z,Eastern Time (US & Canada),crunchwppgfm@gmail.com,,20023,True,,20023,abc,moso_corporate,0,en,https://www.facebook.com/CrunchWestPembroke/,@CrunchWestPembroke,https://www.instagram.com/Crunch.westpembroke/,@crunch.westpembroke,https://twitter.com/CrunchGym,@CrunchGym,False,a,False,False,unknown,43,CR Fitness
683,Miami Gardens,base_club,miami-gardens,https://d3gwr21bcravq3.cloudfront.net/store/club/map-881085f36a0b538399d6-original.png,7969,7969 miles away,19371 NW 27th Ave,,Miami Gardens,FL,33056,US,305.907.5960,info@crunchmiamigardens.com,open,2,25.950684,-80.243408,2025-04-15T13:31:22Z,Eastern Time (US & Canada),crunchmiamigardensgfm@gmail.com,,20376,True,,20376,abc,moso_corporate,0,en,https://facebook.com/crunchmiamigardens,@CrunchMiamiGardens,https://www.instagram.com/crunch.miamigardens,@Crunch.MiamiGardens,,,False,a,False,False,unknown,43,CR Fitness
608,Boy Scout,base_club,boy-scout,https://d3gwr21bcravq3.cloudfront.net/store/club/map-9bbb809f0b0b1c6d120e-original.png,7970,7970 miles away,1755 Boy Scout Dr,,Fort Myers,FL,33907,US,239.931.6664,info@crunchboyscout.com,open,2,26.58304,-81.87825,2024-08-01T14:55:09Z,Eastern Time (US & Canada),CrunchBoyscoutGFM@gmail.com,,20294,True,,20294,abc,moso_corporate,0,en,https://www.facebook.com/Crunchboyscout/,CrunchBoyScout,https://www.instagram.com/CrunchBoyScout/,CrunchBoyScout,,,False,a,False,False,unknown,43,CR Fitness
616,Port Arthur,base_club,port-arthur,https://d3gwr21bcravq3.cloudfront.net/store/club/map-d5761a84fa0cebb6ee55-original.png,7971,7971 miles away,3100 FM 365,,Port Arthur,TX,77642,US,409.250.4800,manager@crunchportarthur.com,open,2,29.947271,-93.988655,2024-08-12T18:29:06Z,Central Time (US & Canada),portarthurgm@undefeatedtribe.com,,20299,True,,20299,abc,moso_corporate,0,en,https://facebook.com/CrunchPortArthur,@CrunchPortArthur,https://www.instagram.com/CrunchPortArthur,@CrunchPortArthur,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
569,Cedar Park,base_club,cedar-park,https://d3gwr21bcravq3.cloudfront.net/store/club/map-e98fb7c401cd4d6d4b46-original.png,7972,7972 miles away,1335 E Whitestone Blvd.,Suite AB,Cedar Park,TX,78613,US,512.737.9470,manager@crunchcedarpark.com,open,2,30.52643,-97.81416,2023-12-04T18:23:42Z,Central Time (US & Canada),Cedarparkgm@undefeatedtribe.com,,20261,True,,20261,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCedarPark,@CrunchCedarPark,https://www.instagram.com/crunchcedarpark/,@CrunchCedarPark,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
236,Round Rock,base_club,round-rock,https://d3gwr21bcravq3.cloudfront.net/store/club/map-53f04f7bfd1e894a67d1-original.png,7973,7973 miles away,2800 South Interstate 35,Suite 220,Round Rock,TX,78681,US,512.945.9455,roundrockgm@cf-Austin.com,open,2,30.482585,-97.67675,2017-09-12T18:44:18Z,Central Time (US & Canada),hello@crunchroundrock.com,,6016,True,,6016,abc,,0,en,https://www.facebook.com/CrunchRoundRock,CrunchRoundRock,https://www.instagram.com/crunchroundrock/,@CrunchRoundRock,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,36,Urban Fitness Group LLC (Rastelli & Oldham)
51,Fort Myers,base_club,fort-myers,https://d3gwr21bcravq3.cloudfront.net/store/club/map-89a8dbb70d7dc119025c-original.png,7976,7976 miles away,16230 Summerlin Rd,,Fort Myers,FL,33908,US,239.208.4253,manager@crunchftmyers.com,open,2,26.5056,-81.91014,2016-12-23T18:41:54Z,Eastern Time (US & Canada),classreservationftmyers@gmail.com,,7657,True,438.0,7657,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchFortMyers,CrunchFortMyers,https://www.instagram.com/crunchfortmyers/,@CrunchFortMyers,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,60,Brian & Kimberly McNett
154,South Beach,signature_club,south-beach,https://d3gwr21bcravq3.cloudfront.net/store/club/map-8a03687474cfcd6dc4af-original.png,7977,7977 miles away,1259 Washington Ave,,Miami Beach,FL,33139,US,305.674.8222,southbeachmanager@crunch.com,open,2,25.78421,-80.13208,2016-12-23T18:46:37Z,Eastern Time (US & Canada),fd501@crunch.com,,501,True,79.0,501,moso,moso_corporate,500,en,https://www.facebook.com/CrunchSouthBeach/,@CrunchSouthBeach,https://www.instagram.com/crunchsouthbeach,@CrunchSouthBeach,https://twitter.com/CrunchGym,@CrunchGym,True,,True,False,unknown,59,Crunch LLC (Signature)
611,Humble,base_club,humble,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0ddf51cfc5049e163b21-original.png,7981,7981 miles away,20514 US 59,,Humble,TX,77338,US,346.662.8080,info@crunchhumble.com,open,2,30.01404,-95.26086,2024-07-23T17:22:56Z,Central Time (US & Canada),Info@crunchhumble.com,,20295,True,,20295,abc,moso_corporate,0,en,https://www.facebook.com/crunchhumble,@CrunchHumble,https://www.instagram.com/crunchhumble,@CrunchHumble,,,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
414,Atascocita,base_club,atascocita,https://d3gwr21bcravq3.cloudfront.net/store/club/map-c39256c74f3fb8807fa1-original.png,7981,7981 miles away,7068 FM 1960 E,,Humble,TX,77346,US,281.973.4400,manager@crunchatascocita.com,open,2,29.997709,-95.170837,2021-02-16T19:57:08Z,Central Time (US & Canada),manager@crunchatascocita.com,,20037,True,,20037,abc,moso_corporate,0,en,https://www.facebook.com/CrunchAtascocita,CrunchAtascocita,https://instagram.com/CrunchAtascocita,CrunchAtascocita,https://twitter.com/CrunchGym,CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
684,Doral,base_club,doral,https://d3gwr21bcravq3.cloudfront.net/store/club/map-a42fd985202a9dd0ea9f-original.png,7983,7983 miles away,1970 NW 117 PL,,Miami,FL,33182,US,305.397.0627,info@crunchdoral.com,open,2,25.792516,-80.386618,2025-04-15T13:37:02Z,Eastern Time (US & Canada),crunchdoralgfm@gmail.com,,20369,True,,20369,abc,moso_corporate,0,en,https://facebook.com/crunchdoral,@crunchdoral,https://www.instagram.com/Crunch.Doral/,@Crunch.Doral,,,False,a,False,False,unknown,43,CR Fitness
503,Cypress,base_club,cypress,https://d3gwr21bcravq3.cloudfront.net/store/club/map-ae02abe17ca6af3f302b-original.png,7989,7989 miles away,25632 U.S. 290 Frontage Rd.,,Cypress,TX,77429,US,281.715.0330,info@crunchcypresstx.com,open,2,29.967371,-95.688799,2022-08-10T17:58:19Z,Central Time (US & Canada),classes@crunchcypresstx.com,,20092,True,,20092,abc,moso_corporate,0,en,https://www.facebook.com/CrunchCypress,@CrunchCypress,https://www.instagram.com/CrunchCypress,@CrunchCypress,https://www.twitter.com/CrunchGym,@CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
86,Naples,base_club,naples,https://d3gwr21bcravq3.cloudfront.net/store/club/map-0f75d6f1279bec2a3167-original.png,7990,7990 miles away,6013 Pine Ridge Rd,,Naples,FL,34119,US,239.455.1008,manager@crunchnaples.com,open,2,26.21298,-81.72956,2016-12-23T18:43:31Z,Eastern Time (US & Canada),classreservationnaples@gmail.com,,7275,True,198.0,7275,abc,moso_corporate,0,en,http://www.Facebook.com/CrunchNaples,CrunchNaples,https://www.instagram.com/crunchnaples/,@CrunchNaples,https://twitter.com/CrunchGym,@CrunchGym,False,b,True,False,unknown,60,Brian & Kimberly McNett
550,South Austin,base_club,south-austin,https://d3gwr21bcravq3.cloudfront.net/store/club/map-ffeacd63d2f68cbce82d-original.png,7993,7993 miles away,4625 W William Cannon Drive,,Austin,TX,78749,US,512.500.0828,manager@crunchsouthaustin.com,open,2,30.22306,-97.84347,2023-07-06T14:19:18Z,Central Time (US & Canada),Southaustingm@undefeatedtribe.com,,20238,True,,20238,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSouthAustin,@CrunchSouthAustin,https://www.instagram.com/crunchsouthatx/,@CrunchSouthATX,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
613,Copperfield,base_club,copperfield,https://d3gwr21bcravq3.cloudfront.net/store/club/map-128b69f7cda68c397c20-original.png,7995,7995 miles away,6575 Hwy 6 N,,Houston,TX,77084,US,346.580.0204,info@crunchcopperfield.com,open,2,29.87268,-95.6454,2024-07-23T17:24:30Z,Central Time (US & Canada),classes@crunchcopperfield.com,,20296,True,,20296,abc,moso_corporate,0,en,https://www.facebook.com/crunchcopperfield,@CrunchCopperfield,https://www.instagram.com/crunchcopperfield,@CrunchCopperfield,,,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
182,Ponce,base_club,ponce,https://d3gwr21bcravq3.cloudfront.net/store/club/map-42816d388924de594cb0-original.png,7996,7996 miles away,Plaza del Caribe,,Ponce,PR,00716,US,787.987.7230,info@crunchponce.com,open,2,17.989034,-66.609882,2017-02-24T20:17:49Z,Caracas,classreservation@crunchponce.com,,5961,True,862.0,5961,abc,moso_corporate,0,en,https://www.facebook.com/CrunchPonce,CrunchPonce,,,https://twitter.com/CrunchGym,@CrunchGym,False,c,True,False,unknown,69,Hemy Ortiz
405,Cutler Bay,base_club,cutler-bay,https://d3gwr21bcravq3.cloudfront.net/store/club/map-914e5c071b421b0bd34d-original.png,7996,7996 miles away,20851 South Dixie Highway,,Cutler Bay,FL,33189,US,305.517.4900,info@crunchcutlerbay.com,open,2,25.57562,-80.36788,2020-11-04T21:15:27Z,Eastern Time (US & Canada),crunchcutlerbaygfm@gmail.com,,20021,True,,20021,abc,moso_corporate,0,en,https://facebook.com/crunchcutlerbay,CrunchCutlerBay,https://instagram.com/crunch.cutlerbay,Crunch.CutlerBay,https://twitter.com/crunchgym,@CrunchGym,False,a,True,False,unknown,43,CR Fitness
665,Austin Southpark Meadows,base_club,south-park-meadows,https://d3gwr21bcravq3.cloudfront.net/store/club/map-313f0602e15511376f9e-original.png,7997,7997 miles away,9900 S I-35 Frontage Rd,,Austin,TX,78748,US,512.800.6140,manager@crunchsouthparkmeadows.com,coming_soon,1,30.15777,-97.79395,2025-02-12T15:06:14Z,Central Time (US & Canada),,,20356,True,,20356,abc,moso_corporate,0,en,https://www.facebook.com/CrunchSouthParkMeadows,@CrunchSouthParkMeadows,https://www.instagram.com/CrunchSouthParkMeadows,@CrunchSouthParkMeadows,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
605,Kirkwood,base_club,kirkwood,https://d3gwr21bcravq3.cloudfront.net/store/club/map-ad0398e245dcbd26c54d-original.png,8003,8003 miles away,11940 Westheimer Road,,Houston,TX,77077,US,346.601.1020,info@crunchkirkwood.com,coming_soon,1,29.73669,-95.59078,2024-07-23T17:24:15Z,Central Time (US & Canada),Classes@crunchkirkwood.com,,20285,True,,20285,abc,moso_corporate,0,en,https://www.facebook.com/crunchkirkwood,@CrunchKirkwood,https://www.instagram.com/crunchkirkwood_/,@CrunchKirkwood,,,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
424,Katy,base_club,katy,https://d3gwr21bcravq3.cloudfront.net/store/club/map-a74fe18915993c3ca5df-original.png,8004,8004 miles away,1550 Mason Rd.,,Katy,TX,77450,US,281.886.8383,manager@crunchkaty.com,open,2,29.75913,-95.75251,2021-07-07T16:46:33Z,Central Time (US & Canada),classes@crunchkaty.com,,20043,True,,20043,abc,moso_corporate,0,en,https://www.facebook.com/CrunchKaty,CrunchKaty,https://instagram.com/CrunchKaty,Crunch_Katy,https://twitter.com/CrunchGym,CrunchGym,False,a,True,False,unknown,41,World Wide Fitness Solution(Harman)
687,Homestead,base_club,homestead,https://d3gwr21bcravq3.cloudfront.net/store/club/map-9f4d964241b8a5a275a6-original.png,8004,8004 miles away,3314 NE 7th Street,,Homestead,FL,33033,US,305.230.7092,info@crunchhomestead.com,open,2,25.476076,-80.427462,2025-04-15T13:35:10Z,Eastern Time (US & Canada),crunchhomesteadgfm@gmail.com,,20372,True,,20372,abc,moso_corporate,0,en,https://facebook.com/crunchsummercreek,@CrunchHomestead,https://www.instagram.com/crunch.homestead,@Crunch.Homestead,,,False,a,False,False,unknown,43,CR Fitness
600,Kyle,base_club,kyle,https://d3gwr21bcravq3.cloudfront.net/store/club/map-443b393703a57b0d70a3-original.png,8006,8006 miles away,19167 IH 35,,Kyle,TX,78640,US,737.315.8145,manager@crunchkyle.com,open,2,30.0299,-97.84814,2024-05-21T14:13:58Z,Central Time (US & Canada),kylegm@undefeatedtribe.com,,20281,True,,20281,abc,moso_corporate,0,en,https://www.facebook.com/crunchkyle,@CrunchKyle,https://www.instagram.com/crunchkyle,@CrunchKyle,,,False,b,True,False,unknown,25,Undefeated Tribe Operating Company LLC (Tony Hartl)
